arm,seed,valve,horizon,seconds,response,day_ci_low,day_ci_high,n_windows,unsupported,dose_min,dose_max
fusion_token_xattn_norew,0,2,3,30,-0.015843122433393426,-0.02121393057016226,-0.01014317536965395,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,4,40,-0.026272387382311694,-0.03516515878530649,-0.01664712465726413,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,5,50,-0.0366701175005008,-0.04920124151767829,-0.022973807897323218,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,6,60,-0.0465074979341947,-0.06253307929405798,-0.028896530346992688,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,7,70,-0.05547281901041666,-0.07464881310096153,-0.034093798123873205,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,8,80,-0.06348141401241987,-0.08553717197516027,-0.03855350787823018,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,9,90,-0.0704665746444311,-0.09509871262770432,-0.04220075754018931,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,10,100,-0.07654630220853366,-0.10352562341934596,-0.045338385166266024,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,11,110,-0.08174997965494792,-0.11091536008394681,-0.0478104498447516,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,12,120,-0.08610135591947114,-0.11719894409179688,-0.049705509283603774,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,13,130,-0.08972359681740785,-0.12234732309977213,-0.051006149878868694,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,14,140,-0.09268141526442308,-0.12670892568734976,-0.05182286776029146,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,15,150,-0.09505415696364182,-0.1304032536042042,-0.05248848548302284,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,16,160,-0.09688231639372996,-0.1336119597997421,-0.05225404299222506,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,17,170,-0.09824594350961538,-0.13657967787522535,-0.051966337546324126,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,0,2,18,180,-0.09917125212840545,-0.13879125937437398,-0.05137481102576624,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,1,1,10,0.0,0.0,0.0,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,2,20,0.0005561632987780449,0.00023504990797776443,0.000901204622708834,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,3,30,0.0010095840845352564,0.00016448583358373388,0.0019071686573517625,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,4,40,0.0008981557992788461,-0.0006974499042217547,0.002444223257211538,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,5,50,-1.3498159555288212e-05,-0.002506168072040264,0.002203975579677483,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,6,60,-0.0018900162134415064,-0.005452969868977866,0.0012053073980869383,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,7,70,-0.004795798277243588,-0.009579917712089343,-0.0005549504206730776,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,8,80,-0.00877709021935096,-0.015078858595628006,-0.003437887338491588,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,9,90,-0.013745469313401442,-0.021791527576935598,-0.006930676973783054,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,10,100,-0.019689354529747592,-0.02953881581624349,-0.011141099196213942,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,11,110,-0.02654184194711539,-0.03832249176807893,-0.015840970552884612,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,12,120,-0.03423305413661859,-0.04840972900390625,-0.021912071032401847,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,13,130,-0.04268153263972356,-0.05910021855280949,-0.027916865226549986,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,14,140,-0.051838292831029656,-0.07070638118646083,-0.034514999389648436,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,15,150,-0.06163873917017228,-0.08345161731426533,-0.04154887077135918,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,16,160,-0.07196608323317308,-0.09667901259202223,-0.04873401739658454,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,17,170,-0.08280690511067708,-0.11046343583327072,-0.05643148275522086,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,1,18,180,-0.09411891056941106,-0.12478008172450922,-0.06479357597155448,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,1,2,1,10,-3.5447340745192304e-05,-6.302466759314904e-05,-1.4006785857371793e-05,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,2,20,-0.00624702649238782,-0.008332114586463341,-0.0040498175987830525,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,3,30,-0.016006352351262017,-0.021362296862479965,-0.010385902600410654,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,4,40,-0.027549548026842948,-0.0366968516814403,-0.017925047263120997,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,5,50,-0.039707555526342156,-0.05287956629043971,-0.025881424928322818,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,6,60,-0.051749165852864584,-0.06890824538010817,-0.033779628460223865,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,7,70,-0.06320648193359375,-0.084052734375,-0.04130402100391879,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,8,80,-0.07385128705929486,-0.09805146633050381,-0.048329534286107784,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,9,90,-0.08352203369140623,-0.11072185125106421,-0.05473982004018931,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,10,100,-0.09219403389172677,-0.12198047051062949,-0.06054684565617491,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,11,110,-0.09985555013020832,-0.13194907359587843,-0.065720699994992,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,12,120,-0.10650184826973158,-0.14069710169083033,-0.07023526411790117,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,13,130,-0.11219889322916665,-0.14805196126302084,-0.0739508447891627,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,14,140,-0.1169968042618189,-0.1543188965626252,-0.07709184499887321,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,15,150,-0.12097461407001203,-0.15947791564158903,-0.07962618998992137,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,16,160,-0.12419308393429486,-0.1636118434025691,-0.08170878092447917,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,17,170,-0.12668875669821714,-0.16670566265399642,-0.08349537776066708,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,1,2,18,180,-0.12856687888120993,-0.16920458866999702,-0.08462449685121194,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,1,1,10,0.0,0.0,0.0,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,2,20,-0.00031221829927884613,-0.0006360724033453526,-6.485963479066508e-05,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,3,30,-0.0012565808418469554,-0.002086000687036759,-0.0006312365409655451,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,4,40,-0.003087557279146634,-0.0045563722268129,-0.001965987376677684,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,5,50,-0.005942437587640224,-0.008165777157514523,-0.004095355302859576,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,6,60,-0.009823256272536059,-0.012846348102276141,-0.0071012369791666665,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,7,70,-0.014796995505308497,-0.018970731099446615,-0.01094859196589543,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,8,80,-0.020812166654146633,-0.026172400254469652,-0.015597882393078924,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,9,90,-0.02778875888922275,-0.03466917184682993,-0.021040342282026243,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,10,100,-0.03572939359224759,-0.044239554772010206,-0.027369917845114684,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,11,110,-0.04452792436648638,-0.054982103201059195,-0.03425055283766526,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,12,120,-0.0541257809369992,-0.06680442614433094,-0.04147598462227064,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,13,130,-0.06447808681390224,-0.07976253998585237,-0.04943510006635618,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,14,140,-0.07551649044721555,-0.09369292234763121,-0.05787674243633563,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,15,150,-0.08715409498948315,-0.10815245799529244,-0.06664529947134165,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,16,160,-0.09933495154747599,-0.12323685279259314,-0.07585709791917068,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,17,170,-0.11197666266025638,-0.13902176098945812,-0.08526342929937902,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,1,18,180,-0.12505743564703525,-0.15533710186298075,-0.09468245677458935,64,0,0.04999999701976776,0.050000011920928955
fusion_token_xattn_norew,2,2,1,10,-1.604129106570513e-05,-2.4257562099358973e-05,-7.664607121394235e-06,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,2,20,-0.006235562838040865,-0.008408059340256912,-0.003945440634703025,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,3,30,-0.015707358335837338,-0.02123907920641777,-0.00985191638653095,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,4,40,-0.02667064177684295,-0.03606838911007613,-0.016689785688351364,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,5,50,-0.03793914012419872,-0.0512859364044972,-0.023722452016977164,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,6,60,-0.04884084065755208,-0.0659962893755008,-0.030463632436899042,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,7,70,-0.05896000006260016,-0.07963405120067107,-0.036736138172638724,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,8,80,-0.06810247959234776,-0.09189635252341245,-0.04241777077699319,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,9,90,-0.07606968023838141,-0.10279923267853565,-0.04733460255158254,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,10,100,-0.08293985220102164,-0.11227195348495093,-0.05157855302859576,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,11,110,-0.08866655398637821,-0.12022756136380708,-0.055149860871143826,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,12,120,-0.0933182153946314,-0.1266266788580479,-0.058043169853014824,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,13,130,-0.09694761618589745,-0.13158878815479766,-0.06030809451372196,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,14,140,-0.09964329646183893,-0.1352083020332532,-0.062012950212527555,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,15,150,-0.10144301194411057,-0.13733739608373396,-0.06316897856883515,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,16,160,-0.10245247865334536,-0.13837809049166166,-0.06382884392371546,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,17,170,-0.10268820738181089,-0.13880556155473758,-0.06370120317508011,64,0,0.04999998211860657,0.050000011920928955
fusion_token_xattn_norew,2,2,18,180,-0.10225861378205127,-0.13837273230919472,-0.06321631602751902,64,0,0.04999998211860657,0.050000011920928955
